timestamp,rule_id,rule_level,rule_description,agent_name,agent_ip,src_ip,dst_ip,protocol,full_log
2026-06-24T06:24:55.649+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:24:54 raya-agent sshd[2992859]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:24:57.618+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:24:55 raya-agent sshd[2992857]: Failed password for invalid user ubuntu from 145.239.196.189 port 46238 ssh2
2026-06-24T06:24:57.619+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:24:56 raya-agent sshd[2992859]: Failed password for invalid user deploy from 145.239.196.189 port 46250 ssh2
2026-06-24T06:24:59.617+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:24:58 raya-agent sshd[2992862]: Invalid user dev from 145.239.196.189 port 55094
2026-06-24T06:24:59.617+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:24:59 raya-agent sshd[2992862]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:01.617+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:24:59 raya-agent sshd[2992864]: Invalid user alex from 145.239.196.189 port 55096
2026-06-24T06:25:01.617+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:24:59 raya-agent sshd[2992864]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:01.705+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:01 raya-agent sshd[2992862]: Failed password for invalid user dev from 145.239.196.189 port 55094 ssh2
2026-06-24T06:25:03.714+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:02 raya-agent sshd[2992864]: Failed password for invalid user alex from 145.239.196.189 port 55096 ssh2
2026-06-24T06:25:05.694+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:05 raya-agent sshd[2992880]: Invalid user cloud from 145.239.196.189 port 60744
2026-06-24T06:25:07.697+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:06 raya-agent sshd[2992883]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:25:07.697+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:05 raya-agent sshd[2992880]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:09.623+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:08 raya-agent sshd[2992880]: Failed password for invalid user cloud from 145.239.196.189 port 60744 ssh2
2026-06-24T06:25:09.700+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:08 raya-agent sshd[2992883]: Failed password for root from 145.239.196.189 port 60758 ssh2
2026-06-24T06:25:11.702+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:11 raya-agent sshd[2992885]: Invalid user deployer from 145.239.196.189 port 60768
2026-06-24T06:25:13.706+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:11 raya-agent sshd[2992885]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:13.706+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:12 raya-agent sshd[2992887]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:13.706+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:11 raya-agent sshd[2992887]: Invalid user deploy from 145.239.196.189 port 60770
2026-06-24T06:25:15.632+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:14 raya-agent sshd[2992885]: Failed password for invalid user deployer from 145.239.196.189 port 60768 ssh2
2026-06-24T06:25:15.708+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:14 raya-agent sshd[2992887]: Failed password for invalid user deploy from 145.239.196.189 port 60770 ssh2
2026-06-24T06:25:17.711+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:16 raya-agent sshd[2992889]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:25:19.636+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:18 raya-agent sshd[2992892]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:25:19.713+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:18 raya-agent sshd[2992889]: Failed password for root from 145.239.196.189 port 40906 ssh2
2026-06-24T06:25:21.639+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:19 raya-agent sshd[2992892]: Failed password for root from 145.239.196.189 port 40936 ssh2
2026-06-24T06:25:23.642+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:21 raya-agent sshd[2992894]: Invalid user postgres from 145.239.196.189 port 40940
2026-06-24T06:25:23.718+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:22 raya-agent sshd[2992894]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:25.644+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:23 raya-agent sshd[2992896]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:25:25.721+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:24 raya-agent sshd[2992894]: Failed password for invalid user postgres from 145.239.196.189 port 40940 ssh2
2026-06-24T06:25:25.721+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:25 raya-agent sshd[2992900]: Invalid user maria from 145.239.196.189 port 59696
2026-06-24T06:25:27.723+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:27 raya-agent sshd[2992900]: Failed password for invalid user maria from 145.239.196.189 port 59696 ssh2
2026-06-24T06:25:27.723+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:25 raya-agent sshd[2992900]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:27.723+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:26 raya-agent sshd[2992896]: Failed password for root from 145.239.196.189 port 40952 ssh2
2026-06-24T06:25:29.727+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:28 raya-agent sshd[2992902]: Invalid user ubuntu from 145.239.196.189 port 59698
2026-06-24T06:25:29.728+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:28 raya-agent sshd[2992902]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:31.653+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:30 raya-agent sshd[2992902]: Failed password for invalid user ubuntu from 145.239.196.189 port 59698 ssh2
2026-06-24T06:25:31.730+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:30 raya-agent sshd[2992905]: Invalid user git from 145.239.196.189 port 59702
2026-06-24T06:25:31.730+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:30 raya-agent sshd[2992905]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:33.655+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:32 raya-agent sshd[2992907]: Invalid user dspace from 145.239.196.189 port 59710
2026-06-24T06:25:33.732+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:32 raya-agent sshd[2992907]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:33.732+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:32 raya-agent sshd[2992905]: Failed password for invalid user git from 145.239.196.189 port 59702 ssh2
2026-06-24T06:25:35.658+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:34 raya-agent sshd[2992860]: Invalid user steam from 120.26.243.163 port 43920
2026-06-24T06:25:35.736+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:34 raya-agent sshd[2992909]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:25:35.736+0000,5712,10,sshd: brute force trying to get access to the system. Non existent user.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:34 raya-agent sshd[2992907]: Failed password for invalid user dspace from 145.239.196.189 port 59710 ssh2
2026-06-24T06:25:35.736+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:34 raya-agent sshd[2992860]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=120.26.243.163
2026-06-24T06:25:37.661+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:36 raya-agent sshd[2992860]: Failed password for invalid user steam from 120.26.243.163 port 43920 ssh2
2026-06-24T06:25:37.737+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:36 raya-agent sshd[2992909]: Failed password for root from 145.239.196.189 port 59712 ssh2
2026-06-24T06:25:39.663+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:37 raya-agent sshd[2992916]: Invalid user odoo18 from 120.26.243.163 port 52324
2026-06-24T06:25:39.680+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:37 raya-agent sshd[2992912]: Invalid user minecraft from 145.239.196.189 port 50548
2026-06-24T06:25:39.680+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:37 raya-agent sshd[2992916]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=120.26.243.163
2026-06-24T06:25:39.680+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:38 raya-agent sshd[2992912]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:39.680+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,45.227.254.170,,,Jun 24 06:25:38 raya-agent sshd[2992914]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.227.254.170  user=root
2026-06-24T06:25:39.740+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:39 raya-agent sshd[2992918]: Invalid user test from 145.239.196.189 port 50550
2026-06-24T06:25:41.666+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:39 raya-agent sshd[2992916]: Failed password for invalid user odoo18 from 120.26.243.163 port 52324 ssh2
2026-06-24T06:25:41.743+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:39 raya-agent sshd[2992918]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:41.743+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:40 raya-agent sshd[2992912]: Failed password for invalid user minecraft from 145.239.196.189 port 50548 ssh2
2026-06-24T06:25:41.743+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:41 raya-agent sshd[2992918]: Failed password for invalid user test from 145.239.196.189 port 50550 ssh2
2026-06-24T06:25:41.743+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,45.227.254.170,,,Jun 24 06:25:41 raya-agent sshd[2992914]: Failed password for root from 45.227.254.170 port 32720 ssh2
2026-06-24T06:25:43.669+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:41 raya-agent sshd[2992920]: Invalid user moxa from 120.26.243.163 port 52062
2026-06-24T06:25:43.746+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:41 raya-agent sshd[2992920]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=120.26.243.163
2026-06-24T06:25:43.746+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:43 raya-agent sshd[2992924]: Invalid user oracle from 145.239.196.189 port 50568
2026-06-24T06:25:43.746+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:43 raya-agent sshd[2992924]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:43.746+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:42 raya-agent sshd[2992922]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:25:45.673+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:43 raya-agent sshd[2992920]: Failed password for invalid user moxa from 120.26.243.163 port 52062 ssh2
2026-06-24T06:25:45.749+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,45.227.254.170,,,Jun 24 06:25:44 raya-agent sshd[2992914]: Failed password for root from 45.227.254.170 port 32720 ssh2
2026-06-24T06:25:45.749+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:44 raya-agent sshd[2992926]: Invalid user mcserver from 120.26.243.163 port 52078
2026-06-24T06:25:45.749+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:44 raya-agent sshd[2992926]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=120.26.243.163
2026-06-24T06:25:45.749+0000,5763,10,sshd: brute force trying to get access to the system. Authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:45 raya-agent sshd[2992922]: Failed password for root from 145.239.196.189 port 50562 ssh2
2026-06-24T06:25:45.749+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:45 raya-agent sshd[2992924]: Failed password for invalid user oracle from 145.239.196.189 port 50568 ssh2
2026-06-24T06:25:47.751+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:46 raya-agent sshd[2992926]: Failed password for invalid user mcserver from 120.26.243.163 port 52078 ssh2
2026-06-24T06:25:47.751+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:46 raya-agent sshd[2992928]: Invalid user oracle from 145.239.196.189 port 58922
2026-06-24T06:25:47.751+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:47 raya-agent sshd[2992928]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:47.751+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:47 raya-agent sshd[2992931]: Invalid user ubnt from 145.239.196.189 port 58942
2026-06-24T06:25:49.678+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:47 raya-agent sshd[2992933]: Invalid user ubuntu from 120.26.243.163 port 52088
2026-06-24T06:25:49.755+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,45.227.254.170,,,Jun 24 06:25:47 raya-agent sshd[2992914]: Failed password for root from 45.227.254.170 port 32720 ssh2
2026-06-24T06:25:49.755+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:47 raya-agent sshd[2992931]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:25:49.755+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:47 raya-agent sshd[2992933]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=120.26.243.163
2026-06-24T06:25:51.681+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:49 raya-agent sshd[2992928]: Failed password for invalid user oracle from 145.239.196.189 port 58922 ssh2
2026-06-24T06:25:51.757+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:50 raya-agent sshd[2992933]: Failed password for invalid user ubuntu from 120.26.243.163 port 52088 ssh2
2026-06-24T06:25:51.757+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:50 raya-agent sshd[2992931]: Failed password for invalid user ubnt from 145.239.196.189 port 58942 ssh2
2026-06-24T06:25:51.757+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,45.227.254.170,,,Jun 24 06:25:51 raya-agent sshd[2992914]: Failed password for root from 45.227.254.170 port 32720 ssh2
2026-06-24T06:25:53.763+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:52 raya-agent sshd[2992935]: Invalid user teamspeak3 from 145.239.196.189 port 58950
2026-06-24T06:25:53.763+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,120.26.243.163,,,Jun 24 06:25:52 raya-agent sshd[2992937]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=120.26.243.163  user=root
2026-06-24T06:25:53.763+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:25:52 raya-agent sshd[2992935]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
